CustomerId,cluster,n_orders,recency_days,monetary,avg_aov,late_rate,avg_sched_days,avg_delay,unique_categories,unique_countries
334,0,6,127,inf,1.1694360516086779e+129,0.5,2.8333333333333335,0.6666666666666666,9,6
335,0,10,220,inf,4.241630394486093e+224,0.5,2.7,0.2,10,8
336,0,5,175,inf,1.2965117727801669e+233,0.6,3.6,0.8,10,4
337,0,4,192,inf,3.1644177399838834e+212,0.25,3.25,-0.25,6,3
338,0,4,130,inf,4.136885831026593e+177,0.5,4.0,0.5,6,4
340,0,3,629,inf,4.3497958198090056e+116,1.0,4.0,1.6666666666666667,3,3
341,0,9,156,inf,inf,0.7777777777777778,2.3333333333333335,0.6666666666666666,12,7
342,0,6,186,inf,8.631062129356065e+270,0.8333333333333334,3.1666666666666665,1.3333333333333333,8,4
343,0,5,221,inf,1.6016193379958804e+282,0.8,2.0,0.4,9,5
344,0,3,226,inf,5.898803482147006e+287,0.6666666666666666,2.6666666666666665,0.3333333333333333,8,3
345,0,6,393,inf,1.8062551633391537e+191,0.16666666666666666,3.6666666666666665,-0.16666666666666666,8,6
346,0,3,434,inf,5.286182369719997e+185,0.6666666666666666,4.0,1.3333333333333333,5,3
347,0,4,225,inf,4.856674628383502e+231,0.5,2.75,-0.25,5,4
348,0,3,381,inf,3.4466455030872704e+295,0.0,3.3333333333333335,-0.3333333333333333,7,3
349,0,5,512,inf,2.0233322078942412e+197,0.4,3.4,-0.6,9,5
350,0,3,435,inf,5.802849923581529e+225,0.0,2.0,-0.6666666666666666,6,3
351,0,7,135,inf,4.997661125839407e+243,0.42857142857142855,3.7142857142857144,0.42857142857142855,10,5
352,0,7,324,inf,9.425305353398987e+128,0.2857142857142857,3.0,0.42857142857142855,10,7
353,0,5,158,inf,9.640038953223788e+236,0.6,2.4,0.8,7,4
354,0,10,161,inf,1.0563895571351192e+178,0.7,3.4,1.4,13,8
355,0,3,276,inf,1.4059833109863613e+246,0.0,4.0,-1.3333333333333333,6,3
356,0,8,155,inf,9.029318445836567e+156,0.875,2.75,1.375,8,8
357,0,6,484,inf,7.693680953682452e+152,0.6666666666666666,3.6666666666666665,0.8333333333333334,8,6
358,0,4,129,inf,2.028831144991126e+265,0.0,4.0,-1.0,8,4
359,0,5,146,inf,inf,0.8,3.0,1.2,9,5
361,0,6,172,inf,5.750279225208069e+146,0.5,3.0,0.0,8,6
362,0,1,839,inf,inf,0.0,4.0,-2.0,5,1
363,0,6,133,inf,4.858363333911266e+217,0.6666666666666666,3.0,0.6666666666666666,10,6
364,0,9,166,inf,8.114462370255709e+238,0.6666666666666666,2.5555555555555554,0.7777777777777778,10,8
365,0,2,631,inf,3.634971979245357e+228,1.0,1.5,1.5,6,2
366,0,4,501,inf,inf,0.25,1.75,0.0,9,4
367,0,3,451,inf,5.994317476863587e+157,1.0,2.3333333333333335,1.6666666666666667,4,3
368,0,5,124,inf,inf,0.4,2.6,0.2,10,3
369,0,5,254,inf,2.3984088600708994e+255,0.8,2.8,1.2,9,4
370,0,6,186,inf,9.659614845386458e+171,0.3333333333333333,3.0,0.0,8,5
371,0,6,122,inf,inf,0.16666666666666666,3.3333333333333335,0.0,9,5
372,0,2,219,inf,8.057073705941881e+305,0.0,4.0,-1.0,7,2
373,0,7,172,inf,6.8352978803699985e+286,0.42857142857142855,3.4285714285714284,0.14285714285714285,10,4
374,0,5,210,inf,5.50352350016605e+254,0.2,2.4,1.2,9,5
375,0,4,333,inf,1.297387203260253e+231,1.0,3.25,1.5,10,4
376,0,7,185,inf,2.141456367888991e+268,0.7142857142857143,3.2857142857142856,0.8571428571428571,11,7
377,0,7,394,inf,1.295857939501453e+249,0.7142857142857143,3.0,0.8571428571428571,9,7
378,0,4,126,inf,2.9603240939870305e+261,0.75,2.25,1.75,6,4
379,0,5,207,inf,4.503689066460587e+248,0.2,2.0,-0.2,8,5
380,0,5,805,inf,6.69531846019046e+148,0.8,2.8,0.8,7,4
381,0,4,411,inf,4.4459752264810395e+241,0.25,3.0,0.0,6,4
382,0,5,123,inf,inf,0.4,3.4,-0.8,5,4
383,0,7,316,inf,8.862485533874292e+264,0.5714285714285714,2.5714285714285716,1.1428571428571428,8,7
384,0,5,138,inf,1.2350475342832686e+275,0.6,3.0,0.8,9,4
385,0,3,794,inf,1.5018926702944945e+156,0.6666666666666666,2.3333333333333335,2.3333333333333335,4,3
386,0,2,514,inf,1.2322880989256344e+219,0.0,4.0,-1.0,7,2
387,0,6,288,inf,1.1547356684582776e+219,0.8333333333333334,3.6666666666666665,1.8333333333333333,8,5
388,0,7,424,inf,3.258140850086014e+293,0.5714285714285714,4.0,0.5714285714285714,9,5
389,0,3,325,inf,1.0118983345250802e+145,0.3333333333333333,3.0,-0.3333333333333333,4,3
390,0,4,267,inf,inf,0.25,3.25,0.0,11,4
391,0,6,393,inf,5.780261912979049e+222,0.6666666666666666,3.3333333333333335,1.0,8,5
392,0,4,304,inf,4.273884437521612e+176,0.75,2.75,1.25,8,3
393,0,4,483,inf,4.627712173145511e+152,0.5,3.5,0.25,9,4
394,0,6,171,inf,1.1458790041152018e+280,0.6666666666666666,3.5,1.1666666666666667,11,4
395,2,2,188,1.8518324118949003e+133,4.303292241871217e+66,0.5,2.5,-0.5,3,2
396,0,6,379,inf,inf,0.5,1.5,1.0,9,5
397,0,4,517,inf,4.430569837736069e+223,0.5,3.25,0.0,9,3
398,0,5,239,inf,5.003562702406229e+198,0.6,3.6,0.4,5,5
399,0,2,318,inf,2.1531238305730824e+183,0.5,2.0,0.0,4,2
400,0,5,223,inf,5.786574491633042e+264,0.8,2.0,0.8,10,4
401,0,2,674,8.210596460967063e+230,2.865413837644933e+115,1.0,3.0,2.0,3,2
402,0,2,572,inf,5.943144977591908e+297,0.0,4.0,-0.5,3,2
403,1,4,121,inf,4.1616731426307047e+195,1.0,2.0,2.75,8,3
404,0,5,209,inf,9.131282931761485e+168,0.4,3.4,-0.2,10,3
405,0,3,316,inf,2.9386442081909273e+220,0.3333333333333333,0.6666666666666666,0.3333333333333333,4,2
406,0,5,244,inf,3.078490120138982e+177,0.8,2.0,1.2,6,5
407,0,4,271,inf,inf,0.5,3.0,0.75,8,4
408,0,7,500,inf,5.082691622716902e+284,0.2857142857142857,3.2857142857142856,-0.42857142857142855,10,6
409,0,6,302,inf,9.047983238667241e+166,0.5,2.0,1.3333333333333333,8,5
410,0,6,139,inf,2.1808572843553925e+258,0.6666666666666666,1.5,1.3333333333333333,11,5
411,0,4,251,inf,inf,0.75,4.0,0.75,9,4
412,0,3,146,inf,8.936896330763236e+223,0.6666666666666666,3.0,0.6666666666666666,8,3
413,0,1,954,3.1110418079597617e+265,3.1110418079597617e+265,0.0,4.0,-2.0,3,1
415,0,4,352,inf,inf,0.75,3.0,1.0,8,3
416,0,4,574,inf,6.456724640143883e+263,0.25,4.0,-0.5,7,4
417,1,2,334,inf,1.2895744057596722e+155,1.0,1.0,2.0,5,2
418,0,3,206,inf,8.386818159214519e+196,0.6666666666666666,2.3333333333333335,0.3333333333333333,5,3
419,0,6,125,inf,4.9207676560342205e+165,0.6666666666666666,2.3333333333333335,0.5,8,6
420,0,6,280,inf,2.2546401905293543e+249,0.6666666666666666,2.8333333333333335,0.16666666666666666,6,6
421,0,3,453,inf,7.519822692911877e+215,0.3333333333333333,4.0,0.3333333333333333,6,3
422,0,3,221,inf,inf,0.3333333333333333,3.3333333333333335,0.3333333333333333,7,3
423,1,2,977,inf,1.4850619143375821e+259,0.5,2.0,2.0,5,2
424,0,6,171,inf,1.9926836275887256e+251,0.5,2.5,0.16666666666666666,9,6
425,0,6,278,inf,6.779049019233363e+190,0.16666666666666666,3.5,-0.3333333333333333,9,5
426,0,4,133,inf,2.239100162858783e+193,0.5,2.75,0.75,7,4
427,0,3,474,inf,inf,0.6666666666666666,3.0,1.0,7,3
428,0,4,277,inf,1.1948465885543727e+229,0.75,3.5,1.25,8,4
429,0,4,176,inf,8.0238882685482165e+236,1.0,3.0,2.0,9,4
430,0,9,222,inf,4.321677040708174e+189,0.3333333333333333,3.0,-0.2222222222222222,10,7
431,0,3,624,inf,1.2843701666003628e+134,0.6666666666666666,4.0,0.0,6,3
432,0,3,417,inf,2.5377717477709966e+171,0.6666666666666666,3.3333333333333335,1.6666666666666667,7,3
433,0,7,176,inf,6.914319029410723e+281,0.8571428571428571,2.142857142857143,0.5714285714285714,10,7
434,0,7,242,inf,5.060281072939449e+273,0.5714285714285714,2.5714285714285716,0.5714285714285714,10,6
435,0,6,221,inf,2.744180854669579e+251,0.5,2.8333333333333335,0.8333333333333334,9,6
436,0,5,403,inf,inf,0.8,3.4,0.6,9,5
437,0,10,305,inf,2.9569125587346327e+251,0.6,3.0,1.0,9,9
438,0,4,375,inf,inf,0.75,2.75,0.75,8,4
439,0,7,508,inf,1.4913072104878043e+256,0.42857142857142855,3.142857142857143,0.42857142857142855,12,7
440,0,6,395,inf,4.3996446456479835e+276,0.6666666666666666,2.3333333333333335,0.5,8,6
441,0,4,137,inf,inf,0.5,1.75,0.25,9,3
442,0,8,191,inf,6.010907637740527e+193,0.125,3.25,-1.125,9,7
443,0,7,122,inf,5.417612386367812e+214,0.7142857142857143,3.0,0.5714285714285714,10,6
444,0,6,302,inf,1.0109010259508571e+235,0.8333333333333334,2.3333333333333335,1.0,7,6
445,0,5,250,inf,5.9853255736329025e+302,0.8,3.0,0.8,9,4
446,0,4,309,inf,7.868777142405077e+201,0.25,3.25,-1.0,9,3
447,0,4,147,inf,1.017992480670922e+290,0.25,2.0,0.25,7,4
448,0,3,151,3.8119328765583764e+198,1.5621224775385814e+66,0.6666666666666666,1.0,1.6666666666666667,3,3
449,0,3,255,inf,1.3553657807540865e+246,0.0,3.0,-0.3333333333333333,7,3
450,0,11,137,inf,2.728530912626535e+263,0.6363636363636364,2.727272727272727,0.45454545454545453,11,11
451,0,2,700,inf,inf,0.0,2.0,-0.5,5,2
452,0,6,218,inf,inf,0.5,3.5,0.5,11,6
453,0,5,344,inf,1.90727580221391e+233,0.4,2.6,-0.2,9,4
454,0,7,225,inf,4.394119750956977e+148,0.5714285714285714,2.857142857142857,0.8571428571428571,7,7
455,0,7,176,inf,5.837770167486387e+289,0.7142857142857143,3.0,1.2857142857142858,11,7
456,2,3,215,inf,8.580705061513631e+133,0.0,4.0,-1.6666666666666667,5,3
457,0,6,129,inf,5.862809117196167e+212,0.5,2.5,0.16666666666666666,10,6
458,0,5,163,inf,5.681655658625054e+244,0.6,3.0,0.4,8,5
459,0,3,421,inf,4.931840822424443e+168,0.6666666666666666,2.0,1.3333333333333333,5,3
460,0,4,253,inf,2.885648303357085e+238,0.5,3.5,0.75,8,3
461,0,4,365,inf,3.595810468668226e+179,0.75,2.25,0.75,9,4
462,0,3,246,inf,1.362122084967859e+266,1.0,3.3333333333333335,1.6666666666666667,6,3
463,0,5,180,inf,1.6956580565885933e+246,0.2,3.4,-0.4,9,5
464,0,5,309,inf,5.1125517471021265e+168,0.6,2.2,0.4,8,5
465,0,8,149,inf,3.1190970474677524e+264,0.75,2.625,1.0,11,7
466,0,1,805,inf,inf,0.0,4.0,-1.0,5,1
467,0,10,149,inf,8.726585044529949e+266,0.5,2.4,0.8,11,9
468,0,8,340,inf,inf,0.625,1.875,0.625,11,8
470,1,3,223,inf,1.4298149062374798e+117,0.6666666666666666,2.6666666666666665,1.3333333333333333,4,3
471,0,5,179,inf,1.004062678615338e+205,0.6,3.2,1.0,6,3
472,0,5,186,inf,2.4529368361456085e+220,0.8,2.6,1.8,9,5
473,0,4,148,inf,inf,0.5,3.5,0.25,8,4
474,0,6,344,inf,4.463238393084083e+166,0.5,3.1666666666666665,0.3333333333333333,11,6
475,0,6,214,inf,1.876060903887331e+137,0.6666666666666666,3.3333333333333335,1.6666666666666667,9,5
476,0,2,143,inf,inf,0.5,3.0,1.0,5,2
477,0,6,147,inf,5.950860300169384e+174,0.8333333333333334,3.5,1.3333333333333333,8,5
478,0,5,128,inf,1.1318294339335693e+284,0.8,2.4,1.2,9,5
479,0,2,671,inf,9.266148663354881e+307,0.0,4.0,-1.5,3,2
480,0,2,361,inf,4.0522666151314696e+273,1.0,3.0,2.0,5,2
481,0,6,207,inf,6.192862997222765e+254,1.0,2.0,1.5,11,6
482,0,11,130,inf,4.364129645540095e+235,0.5454545454545454,2.909090909090909,1.2727272727272727,10,10
483,0,8,423,inf,2.998322213440705e+258,0.375,3.375,-0.375,11,8
484,0,3,680,inf,1.8596756264878596e+250,0.6666666666666666,2.3333333333333335,0.3333333333333333,6,3
485,4,1,334,inf,inf,1.0,1.0,1.0,2,1
486,0,7,247,inf,7.274292449479146e+184,0.5714285714285714,2.5714285714285716,0.7142857142857143,10,5
487,0,7,455,inf,3.879760166929976e+205,0.42857142857142855,3.0,0.0,9,6
488,0,6,332,inf,1.4972014224650251e+134,0.16666666666666666,3.5,0.0,7,5
489,0,5,267,inf,1.4997026754076376e+179,0.4,2.4,0.6,8,5
490,0,5,185,inf,2.8297306817498403e+280,0.6,3.4,-0.2,7,5
491,0,3,216,inf,6.2249539755272665e+252,0.6666666666666666,1.3333333333333333,1.3333333333333333,5,3
492,0,5,557,inf,4.820558227702853e+207,0.6,1.6,1.0,8,4
493,4,1,885,2.4291086262202836e+264,2.4291086262202836e+264,1.0,1.0,1.0,3,1
494,0,7,129,inf,3.7648414967638325e+231,0.7142857142857143,3.5714285714285716,0.42857142857142855,9,7
495,0,5,243,inf,3.940993194516184e+230,0.2,3.6,-0.2,8,5
496,0,5,232,inf,1.0969249953056992e+235,0.6,1.8,1.0,7,4
497,0,7,182,inf,4.342106643734983e+141,0.8571428571428571,3.2857142857142856,1.4285714285714286,8,7
498,0,3,751,inf,inf,1.0,3.0,1.0,8,2
499,0,4,546,inf,2.551565803416927e+215,1.0,2.0,1.0,7,1
500,0,4,877,inf,3.959214725563037e+164,0.5,0.25,0.5,7,3
501,0,3,263,inf,1.622240034112864e+210,0.0,3.3333333333333335,0.6666666666666666,7,3
502,0,9,135,inf,3.5602579433011095e+224,0.6666666666666666,2.5555555555555554,0.7777777777777778,9,7
503,0,4,564,inf,5.416185071577435e+301,0.75,2.5,0.75,9,4
504,0,4,211,inf,5.371519505012208e+222,0.5,3.5,0.75,5,3
505,0,5,468,inf,4.919170538199826e+251,0.4,3.4,0.8,8,5
506,0,3,304,inf,2.067173224029906e+182,0.3333333333333333,4.0,0.3333333333333333,5,3
507,0,4,584,inf,3.939416742006341e+223,0.25,3.5,0.0,5,3
508,4,4,133,inf,1.1919063111626075e+258,0.75,1.75,0.75,8,4
509,0,4,227,inf,1.392632332772829e+221,1.0,2.5,1.5,8,4
510,0,5,341,inf,3.0487570251089024e+303,0.4,3.2,-0.4,8,5
511,0,5,326,inf,4.402558863046573e+280,0.6,3.6,0.8,8,5
512,0,7,178,inf,4.0339910935548084e+259,0.5714285714285714,3.7142857142857144,0.2857142857142857,8,6
513,0,1,873,inf,inf,0.0,4.0,0.0,5,1
514,0,7,271,inf,1.7069097606883724e+264,0.5714285714285714,2.857142857142857,1.0,13,7
515,0,5,272,inf,1.378700632899335e+210,1.0,1.8,1.2,7,2
516,0,4,197,inf,3.9374062599181596e+229,0.75,2.0,2.25,8,3
517,0,7,311,inf,1.7560301674642993e+216,0.7142857142857143,2.142857142857143,0.8571428571428571,13,7
518,0,6,278,inf,1.0217231185028172e+198,0.6666666666666666,1.8333333333333333,0.6666666666666666,9,5
519,4,1,740,9.165983058979989e+141,9.165983058979989e+141,1.0,1.0,1.0,2,1
520,0,3,174,inf,2.2940602942301543e+192,0.3333333333333333,3.3333333333333335,0.0,8,3
521,0,5,398,inf,4.002509281135986e+289,0.6,2.6,0.8,7,5
522,0,2,747,inf,4.413736741044146e+209,0.5,2.5,0.0,3,2
523,0,4,251,inf,1.1946461477630421e+231,0.75,2.75,0.25,7,4
524,0,3,582,inf,6.784772713329969e+278,1.0,1.6666666666666667,2.0,7,2
525,0,5,123,inf,1.2442208222351269e+235,0.8,2.2,0.4,7,3
526,0,2,862,inf,inf,0.5,2.5,1.5,5,2
527,0,3,248,inf,4.540540619556158e+307,0.0,4.0,-1.3333333333333333,7,3
528,0,5,252,inf,1.4967532415610312e+261,0.4,3.2,0.2,9,5
529,0,5,359,inf,1.844677551231639e+208,0.6,1.6,0.6,9,5
530,1,2,158,1.0862060707252228e+262,1.0422121044802843e+131,0.5,3.0,1.5,3,2
531,0,7,401,inf,5.61759793571664e+258,0.2857142857142857,3.5714285714285716,0.0,10,7
532,0,6,584,inf,3.520834627711769e+221,0.3333333333333333,3.5,-0.5,10,6
533,0,3,334,inf,inf,0.6666666666666666,3.3333333333333335,1.0,8,3
534,0,7,231,inf,7.513174616494358e+245,0.5714285714285714,2.4285714285714284,0.2857142857142857,10,7
535,0,4,145,inf,8.952388833473746e+242,0.25,3.0,0.0,6,2
536,0,2,823,inf,3.1119746655140664e+232,0.5,2.5,-0.5,6,2
537,0,5,174,inf,4.4806932660708497e+226,0.6,2.2,1.2,9,5
538,0,5,244,inf,inf,0.4,4.0,-0.2,10,5
539,0,7,222,inf,6.6080624517297e+209,0.2857142857142857,3.142857142857143,0.14285714285714285,7,6
540,0,2,678,inf,2.8287014471770763e+296,0.5,4.0,0.5,6,2
541,0,4,249,inf,1.817776668394957e+175,0.5,3.0,0.25,7,3
542,0,9,167,inf,4.1882453488525293e+254,0.7777777777777778,3.0,1.0,13,8
543,0,4,123,inf,inf,1.0,2.0,2.0,9,3
544,0,4,137,inf,2.358170429271596e+260,0.75,2.25,0.75,8,3
545,0,3,589,inf,7.587664832697977e+178,0.3333333333333333,3.3333333333333335,0.3333333333333333,4,3
546,0,3,265,inf,5.458243572128351e+210,1.0,2.0,2.0,4,2
547,0,3,193,inf,inf,0.6666666666666666,2.3333333333333335,1.6666666666666667,8,3
548,0,8,244,inf,2.156619100818937e+267,0.25,3.75,-0.5,11,8
549,0,5,149,inf,3.636333929235603e+306,0.6,3.4,0.4,8,5
550,0,8,265,inf,8.241953387700402e+200,0.75,3.25,1.125,8,8
551,0,6,162,inf,9.523569518928409e+279,0.16666666666666666,2.1666666666666665,0.0,8,6
552,0,6,419,inf,8.154784134028497e+281,0.0,4.0,-1.1666666666666667,12,4
553,0,7,282,inf,5.727620804749715e+198,0.42857142857142855,2.5714285714285716,0.2857142857142857,9,5
554,0,6,266,inf,3.020442951147442e+201,0.3333333333333333,3.0,0.3333333333333333,8,5
555,0,4,170,inf,1.6349647357796906e+216,0.5,2.25,0.25,7,3
556,0,3,206,inf,1.560537380057641e+225,0.3333333333333333,3.0,-0.3333333333333333,5,3
557,0,4,488,inf,8.923146365852401e+251,0.5,4.0,0.0,6,4
558,0,7,182,inf,5.2836533853781615e+227,0.7142857142857143,3.4285714285714284,1.1428571428571428,9,7
559,0,3,606,inf,1.1404457188233865e+238,0.3333333333333333,2.6666666666666665,1.0,7,2
560,0,3,256,inf,8.671656117054607e+254,0.6666666666666666,2.3333333333333335,0.0,8,3
561,0,6,290,inf,2.807925159884846e+226,0.6666666666666666,2.6666666666666665,1.0,7,6
562,0,3,418,inf,4.241720520166654e+167,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,3
563,0,6,365,inf,1.0668618292101439e+160,1.0,2.6666666666666665,1.3333333333333333,7,5
564,0,8,244,inf,1.708642932323591e+271,0.375,3.25,0.375,11,8
565,0,3,634,inf,6.141639602107131e+283,0.3333333333333333,3.3333333333333335,0.6666666666666666,6,3
566,0,3,203,inf,3.1350573036361195e+155,0.3333333333333333,3.3333333333333335,0.3333333333333333,10,2
567,0,3,213,inf,1.7979604930420964e+294,0.6666666666666666,3.0,0.6666666666666666,8,3
568,0,6,158,inf,3.51460600257154e+281,0.3333333333333333,3.0,0.16666666666666666,9,5
569,0,13,136,inf,1.1775520734722307e+154,0.3076923076923077,2.6923076923076925,-0.15384615384615385,9,13
570,0,4,430,inf,2.9587782257805115e+179,0.5,3.25,0.25,6,4
571,3,2,678,2.2904867390541442e+132,1.5134354096076066e+66,0.0,4.0,0.0,2,2
572,0,4,132,inf,2.4523145652706303e+270,0.75,3.0,1.0,8,4
573,0,2,478,inf,inf,1.0,1.5,2.0,6,2
574,0,2,301,inf,1.3352448544901792e+275,0.5,4.0,1.0,6,2
575,0,3,430,inf,2.2113328177785786e+232,0.6666666666666666,3.0,0.6666666666666666,7,3
576,0,6,124,inf,3.697457122603329e+204,0.5,3.3333333333333335,0.0,7,6
577,0,4,249,inf,8.512572027260869e+217,0.25,3.25,-0.75,9,4
578,0,8,383,inf,3.062384067461168e+274,0.625,3.125,0.875,9,7
579,0,8,388,inf,4.4910058902262855e+196,0.375,2.875,0.625,8,8
580,0,3,665,3.2814673330360173e+167,6.897462718319121e+55,0.6666666666666666,3.0,1.0,3,3
581,0,2,198,inf,1.3074185525816267e+258,0.0,4.0,-2.0,7,2
582,0,3,343,inf,4.209207779371815e+179,0.6666666666666666,2.3333333333333335,1.0,9,3
583,0,4,205,inf,4.279094552198965e+250,0.75,2.5,0.75,7,4
584,0,6,166,inf,3.966511097772324e+162,0.6666666666666666,2.8333333333333335,0.5,6,4
585,0,7,143,inf,2.339300860176292e+220,0.7142857142857143,2.142857142857143,1.0,7,6
586,0,6,342,inf,inf,0.6666666666666666,2.6666666666666665,0.8333333333333334,8,6
587,0,3,271,inf,1.819147029897854e+225,1.0,2.6666666666666665,1.0,9,3
588,1,1,558,1.7933522853069584e+246,1.7933522853069584e+246,0.0,2.0,0.0,3,1
589,0,6,504,inf,6.805375495502544e+213,0.3333333333333333,2.8333333333333335,0.0,7,5
590,0,9,151,inf,3.1345567954234535e+134,0.4444444444444444,3.111111111111111,0.3333333333333333,10,7
591,0,4,288,inf,6.992552369245942e+237,0.5,3.5,0.25,7,4
592,0,3,214,inf,2.4115450189557398e+134,0.0,3.3333333333333335,-0.6666666666666666,4,2
593,0,2,954,inf,1.3237620416905249e+259,1.0,4.0,1.5,4,2
594,3,3,170,inf,1.4893910370090214e+127,0.3333333333333333,4.0,0.0,4,3
595,3,2,285,3.6873051154894046e+207,6.072318433258754e+103,1.0,4.0,2.0,3,2
596,0,6,134,inf,6.332146926339484e+257,0.6666666666666666,2.6666666666666665,0.6666666666666666,11,5
597,0,5,475,inf,5.380200250718533e+303,0.4,4.0,-0.2,10,5
598,0,5,428,inf,1.309159767099849e+213,0.4,3.6,0.2,9,4
599,0,9,210,inf,1.3499697608026713e+208,0.2222222222222222,3.4444444444444446,0.1111111111111111,9,6
601,0,4,149,inf,5.2856551324876465e+147,0.25,4.0,-0.25,5,3
602,0,5,244,inf,inf,0.6,3.2,0.4,9,5
603,0,9,167,inf,2.3300451190013016e+241,0.3333333333333333,3.0,0.0,7,7
604,0,3,477,inf,1.017554738059528e+197,0.3333333333333333,3.0,-0.6666666666666666,5,3
605,0,3,535,inf,7.195578638101195e+116,0.6666666666666666,3.3333333333333335,1.0,4,3
606,0,4,291,inf,4.98972288278131e+119,0.75,4.0,0.75,5,3
607,0,6,431,inf,5.747162443638185e+270,0.6666666666666666,2.3333333333333335,0.8333333333333334,12,6
608,0,3,530,inf,1.841418584222163e+268,0.6666666666666666,4.0,0.6666666666666666,8,2
609,0,4,142,inf,4.3662832729711034e+101,0.75,3.5,1.25,6,4
610,0,5,257,inf,9.053604211679262e+145,0.8,3.0,1.0,7,4
611,0,3,396,inf,2.574433578824416e+257,0.3333333333333333,3.3333333333333335,1.0,5,3
612,0,5,232,inf,6.0313563671076206e+159,0.4,3.6,-0.2,8,5
613,0,3,320,inf,5.3973236629809045e+293,0.0,4.0,-0.6666666666666666,6,3
614,0,6,340,inf,5.173061730870287e+263,0.6666666666666666,3.5,0.6666666666666666,12,4
615,0,6,306,inf,1.0460259960199969e+245,0.3333333333333333,2.3333333333333335,0.16666666666666666,10,5
616,0,8,231,inf,3.133745901107931e+253,0.375,3.375,-0.25,11,8
617,0,1,985,5.402864749624097e+183,5.402864749624097e+183,0.0,4.0,-1.0,4,1
618,0,4,126,inf,4.774158693298674e+256,0.5,4.0,-0.25,6,4
619,0,5,130,inf,9.091334337012064e+196,0.4,2.8,1.0,10,5
620,0,8,360,inf,2.8315815869045354e+240,0.5,3.25,0.125,9,8
621,0,3,425,inf,7.959860825932389e+144,1.0,3.0,1.3333333333333333,5,3
622,0,7,268,inf,4.739720529693133e+190,0.5714285714285714,2.7142857142857144,0.8571428571428571,9,7
623,0,4,130,inf,7.2640987007827535e+230,0.5,2.75,0.5,8,4
624,0,5,271,inf,1.0297287402275115e+261,1.0,2.8,2.0,7,4
625,0,6,387,inf,inf,0.3333333333333333,4.0,-0.3333333333333333,7,5
626,0,4,569,inf,2.4728136784289108e+231,0.5,2.75,0.5,7,4
627,0,5,140,inf,5.869287235374e+250,0.8,2.6,0.6,8,4
628,0,5,126,inf,6.0822407167543086e+172,0.2,3.4,-1.0,8,4
629,0,5,285,inf,4.51197744897775e+197,0.2,3.6,0.0,8,5
630,0,8,188,inf,2.9816355082160695e+206,0.25,3.75,-0.375,9,8
631,0,2,167,inf,inf,0.5,4.0,-0.5,5,2
632,0,1,320,4.626276329837032e+185,4.626276329837032e+185,1.0,0.0,1.0,2,1
633,0,9,183,inf,5.490690867327062e+258,0.3333333333333333,3.4444444444444446,-0.5555555555555556,11,8
634,0,8,190,inf,4.285549625845551e+291,0.625,2.5,1.0,10,5
635,0,7,233,inf,1.8504657660473997e+188,0.42857142857142855,2.857142857142857,-0.14285714285714285,10,7
636,0,7,127,inf,7.579921381781969e+183,0.2857142857142857,3.2857142857142856,-0.14285714285714285,9,6
637,0,8,150,inf,5.912216428611593e+182,0.375,4.0,-0.875,9,7
638,0,4,186,inf,1.8325504901417787e+168,0.5,3.0,-0.25,7,4
639,0,6,329,inf,inf,0.6666666666666666,3.0,1.6666666666666667,10,5
640,0,9,218,inf,4.167787938463781e+243,0.7777777777777778,2.6666666666666665,0.8888888888888888,12,8
641,0,2,473,inf,inf,0.5,3.0,2.0,6,2
642,0,6,259,inf,5.4607234960437906e+293,0.8333333333333334,3.1666666666666665,1.1666666666666667,9,6
643,0,4,406,inf,1.4395800463794599e+184,0.75,4.0,1.25,7,4
644,0,4,227,1.04185099668103e+282,3.194856843523629e+70,0.5,3.25,0.5,5,4
645,0,4,288,inf,1.3066529094254096e+265,1.0,2.25,1.5,6,4
646,0,6,250,inf,1.6152948829067015e+231,0.8333333333333334,4.0,1.3333333333333333,9,6
647,0,9,195,inf,4.383755071133803e+214,0.7777777777777778,2.888888888888889,1.4444444444444444,11,8
648,0,4,327,inf,9.59622749340447e+219,0.75,3.25,0.5,9,4
649,0,6,222,inf,4.1600797479193e+268,0.5,2.8333333333333335,0.8333333333333334,11,4
650,0,5,151,inf,3.797103179726266e+150,0.6,1.8,1.0,6,5
651,1,2,237,inf,inf,0.5,2.0,2.5,6,2
652,1,3,197,4.559095603319618e+210,1.6581592315264074e+70,0.6666666666666666,2.6666666666666665,1.6666666666666667,3,3
653,0,5,254,inf,1.400965788535356e+292,0.6,2.6,0.8,10,5
654,0,3,208,inf,1.0439926656134695e+307,0.6666666666666666,1.3333333333333333,0.3333333333333333,10,3
655,0,6,141,inf,3.017958023306846e+191,0.3333333333333333,3.5,-0.3333333333333333,7,6
656,0,5,284,inf,inf,0.6,2.8,0.4,9,4
657,3,1,709,2.3999377067451693e+83,2.3999377067451693e+83,0.0,4.0,-1.0,1,1
658,0,1,519,2.919886970916546e+158,2.919886970916546e+158,1.0,4.0,1.0,2,1
659,3,2,185,inf,2.7609152696252006e+199,0.5,4.0,-0.5,3,1
660,0,6,434,inf,5.6037065220123976e+234,0.8333333333333334,3.3333333333333335,1.5,8,5
661,0,2,449,inf,1.5282737033537255e+157,0.5,4.0,1.0,4,2
662,0,8,240,inf,2.6404679169466183e+121,0.625,3.75,1.0,8,6
